,economy,microsoft,obama,palestine,Others,Top_1%,Top_20%,Top_5%,SentimentHeadline,SentimentTitle,Publish_weekday,Face_pop_rank,LinkedIn_pop_rank
20471,0,1,0,0,1,0,0,0,-0.0836229681374726,0.0,6,0,1
20472,1,0,0,0,1,0,0,0,-0.044652156769485,-0.139754248593737,1,0,0
20473,1,0,0,0,1,0,0,0,-0.0240562612162344,0.0,1,0,0
20474,1,0,0,0,1,0,0,0,-0.205473578852076,-0.170884138786749,1,0,0
20475,1,0,0,0,1,0,0,0,0.110773282467821,0.6113527379008691,6,0,0
20476,1,0,0,0,1,0,0,0,0.0,0.0,1,0,0
20477,0,1,0,0,1,0,0,0,-0.0834778838900784,0.0,1,0,0
20478,0,1,0,0,1,0,0,0,0.0294627825494395,0.0,1,0,1
20479,1,0,0,0,1,0,0,0,0.175390190005029,0.225527448902198,5,0,1
20480,1,0,0,0,1,0,0,0,-0.0266500895444513,0.0,1,0,0
20481,1,0,0,0,0,0,1,0,-0.21320071635560997,0.0,1,0,0
20482,1,0,0,0,0,0,1,0,-0.200267264020112,0.0541265877365274,5,0,0
20483,1,0,0,0,0,0,1,0,-0.31261012000279104,-0.0360843918243516,2,0,0
20484,1,0,0,0,0,0,1,0,-0.25515518153991396,-0.0833333333333333,1,0,1
20485,1,0,0,0,0,0,1,0,0.127454435592387,0.008667190566019209,6,0,0
20486,1,0,0,0,0,0,1,0,-0.24530335647490098,-0.0753778361444409,0,0,0
20487,1,0,0,0,0,0,1,0,0.0682291666666668,0.164701961467103,3,0,0
20488,1,0,0,0,0,0,1,0,-0.16658989602663699,-0.0985082345032764,3,0,0
20489,1,0,0,0,0,0,1,0,0.0765465544619743,-0.15075567228888198,2,0,0
20490,0,0,1,0,1,0,0,0,0.0114819831692961,0.0,1,0,0
20491,1,0,0,0,1,0,0,0,-0.0608987724103939,-0.288675134594813,1,0,1
20492,1,0,0,0,1,0,0,0,-0.17860862707794,-0.0625,0,0,1
20493,1,0,0,0,1,0,0,0,-0.0352357155459882,-0.125,0,0,1
20494,1,0,0,0,1,0,0,0,-0.18245011229994,0.0,0,0,1
20495,0,0,0,1,1,0,0,0,-0.167705098312484,-0.0559016994374947,3,0,0
20496,0,1,0,0,1,0,0,0,0.0799502686333539,0.0,1,0,0
20497,0,1,0,0,1,0,0,0,-0.0538725416520106,0.026791294061691003,1,0,0
20498,0,1,0,0,1,0,0,0,-0.0545544725589981,-0.0441941738241592,1,0,0
20499,0,1,0,0,1,0,0,0,-0.155100692691391,-0.41916649193377703,1,0,0
20500,0,0,0,1,1,0,0,0,-0.14850939752171696,0.0822166696073058,1,0,0
20501,0,1,0,0,1,0,0,0,0.16818338371971697,0.0,1,0,1
20502,1,0,0,0,1,0,0,0,0.0613597103865872,-0.0120896136297257,1,0,0
20503,0,0,1,0,1,0,0,0,-0.0025621612242185,0.0590569489076918,6,0,0
20504,1,0,0,0,1,0,0,0,0.0226804605813257,-0.176186564241281,4,0,0
20505,0,0,1,0,1,0,0,0,0.238044399939147,0.0,3,0,0
20506,1,0,0,0,1,0,0,0,-0.0786917921826438,0.0,3,0,1
20507,0,1,0,0,1,0,0,0,-0.0333126119305641,0.0,1,0,0
20508,0,0,1,0,1,0,0,0,-0.20653819396949802,0.43301270189221897,3,0,0
20509,0,1,0,0,1,0,0,0,0.160180752855613,0.0625,1,0,0
20510,0,0,1,0,1,0,0,0,-0.16656305965282098,0.0,3,0,0
20511,0,0,1,0,1,0,0,0,0.14246164302645198,0.0765465544619743,3,0,0
20512,0,0,0,1,1,0,0,0,0.01875,0.0889390591922357,1,1,0
20513,0,0,0,1,1,0,0,0,0.17948835308188,0.0,3,0,0
20514,0,0,0,1,1,0,0,0,0.149120227015865,0.132582521472478,2,0,0
20515,0,1,0,0,1,0,0,0,0.0847089807106866,0.15808407302514701,1,0,1
20516,0,1,0,0,1,0,0,0,0.0279508497187474,-0.051182689053333,3,0,0
20517,0,1,0,0,1,0,0,0,-0.0279508497187474,0.0,5,0,1
20518,0,1,0,0,1,0,0,0,-0.0916166740781163,-0.0153721830702629,3,0,1
20519,0,1,0,0,1,0,0,0,-0.00376615032886445,0.0,4,0,1
20520,0,1,0,0,0,0,1,0,0.0571912720660163,0.0,1,0,0
20521,0,1,0,0,0,0,1,0,0.16180522287934102,0.229257276712826,1,0,0
20522,0,1,0,0,0,0,1,0,0.05349753639620201,0.0510310363079829,2,0,0
20523,0,1,0,0,0,0,1,0,0.081841907517402,0.236227795630767,0,0,0
20524,0,1,0,0,0,0,1,0,0.162229081951864,-0.0395284707521047,0,0,0
20525,0,1,0,0,0,0,1,0,-0.0833471108540248,0.236227795630767,3,0,0
20526,0,1,0,0,0,0,1,0,0.0558763544115328,0.0,2,0,0
20527,0,1,0,0,0,0,1,0,0.0558763544115328,0.0,3,0,0
20528,0,1,0,0,0,0,1,0,0.140364111688256,-0.153729673453111,3,0,0
20529,1,0,0,0,1,0,0,0,0.0746335492647407,0.0768609153513149,1,0,0
20530,0,1,0,0,1,0,0,0,-0.09376549971077802,0.0159471988462446,2,0,1
20531,0,1,0,0,1,0,0,0,-0.0238740385502377,0.0127577590769957,1,0,1
20532,0,1,0,0,1,0,0,0,-0.19274440118552902,0.0139754248593737,2,0,1
20533,0,1,0,0,1,0,0,0,0.00852413633734345,0.140335349846953,2,0,1
20534,0,1,0,0,1,0,0,0,-0.0841048118617888,0.0139754248593737,1,0,1
20535,1,0,0,0,1,0,0,0,-0.170264460978439,0.21851071095845898,2,0,1
20536,1,0,0,0,1,0,0,0,-0.0545544725589981,-0.22613350843332297,1,0,0
20537,0,0,1,0,1,0,0,0,-0.0629887292464079,0.0,4,0,0
20538,0,1,0,0,1,0,0,0,-0.116946124872461,0.0423527499148194,2,0,1
20539,0,1,0,0,1,0,0,0,-0.0068193090698747605,0.14173667737846,6,0,1
20540,0,1,0,0,1,0,0,0,0.0575641934160149,-0.0236227795630767,2,0,0
20541,1,0,0,0,0,0,1,0,0.0426206816867173,0.0248592227760896,2,0,0
20542,0,0,0,1,0,0,1,0,-0.15684410860712,0.0,1,0,0
20543,1,0,0,0,0,0,1,0,-0.138209056667454,0.076388888888889,1,0,0
20544,1,0,0,0,0,0,1,0,-0.0121232161242219,0.0,5,0,0
20545,1,0,0,0,0,0,1,0,-0.37280056753966295,-0.0510310363079829,0,0,0
20546,1,0,0,0,0,0,1,0,0.021242645786248,0.0650572747795057,0,0,0
20547,1,0,0,0,0,0,1,0,0.0266500895444513,-0.125173490714998,3,0,0
20548,0,1,0,0,0,0,1,0,-0.0068193090698747605,-0.102365378106666,2,1,0
20549,1,0,0,0,0,0,1,0,-0.0366143414547884,-0.0395906140508094,2,0,0
20550,0,0,1,0,0,0,1,0,-0.0279508497187474,0.188982236504614,1,0,0
20551,0,0,1,0,0,0,1,0,0.167705098312484,0.15075567228888198,5,0,1
20552,1,0,0,0,0,0,1,0,0.218217890235992,0.0270632938682637,0,0,0
20553,1,0,0,0,0,0,1,0,-0.0842862616353517,0.0188444590361102,4,0,0
20554,1,0,0,0,0,0,1,0,-0.0971617847974788,0.0,6,0,0
20555,1,0,0,0,0,0,1,0,0.19094065395649304,-0.0190972222222223,2,0,0
20556,0,0,1,0,0,0,1,0,-0.0796721798998873,-0.21461745013347802,2,0,0
20557,1,0,0,0,1,0,0,0,0.14335365966423902,-0.0510310363079829,2,0,0
20558,1,0,0,0,1,0,0,0,0.156385810542806,0.208333333333333,1,0,0
20559,0,1,0,0,1,0,0,0,0.0806951573268514,0.0,2,0,1
20560,0,1,0,0,1,0,0,0,-0.0559016994374947,0.0972222222222223,3,0,1
20561,0,1,0,0,1,0,0,0,0.0599924705058126,0.0661547183446447,0,0,0
20562,0,1,0,0,1,0,0,0,-0.18950919402583102,0.14233287886272,1,0,1
20563,0,1,0,0,1,0,0,0,0.157977338328075,0.151525804549735,2,1,1
20564,0,1,0,0,1,0,0,0,-0.0386865287868857,-0.0416666666666667,1,0,1
20565,0,1,0,0,1,0,0,0,0.393676094540361,-0.166666666666667,2,0,0
20566,0,1,0,0,1,0,0,0,0.0310564996874971,-0.0049104637582395895,2,0,0
20567,0,0,1,0,1,0,0,0,-0.027277236279499,-0.119414625576265,2,1,0
20568,0,0,1,0,1,0,0,0,-0.29621707911496503,0.0442708333333333,2,0,0
20569,1,0,0,0,1,0,0,0,-0.23055555555555501,0.0,2,0,0
20570,0,1,0,0,1,0,0,0,-0.10335656760314399,-0.0708948205095886,0,0,0
20571,1,0,0,0,1,0,0,0,-0.0545544725589981,-0.0790569415042095,3,0,0
20572,1,0,0,0,1,0,0,0,-0.0255155181539914,0.108703294568288,2,0,0
20573,1,0,0,0,1,0,0,0,0.40915854419248604,0.208333333333333,2,0,0
20574,1,0,0,0,1,0,0,0,-0.0295036747031223,0.0564703332197589,2,0,0
20575,0,1,0,0,1,0,0,0,0.0573539334676404,0.19764235376052397,2,0,0
20576,1,0,0,0,0,0,1,0,0.217202514642786,0.0,2,0,1
20577,1,0,0,0,0,0,1,0,-0.176561715510476,0.007411588266019629,4,0,0
20578,0,0,1,0,0,0,1,0,0.17435604071894198,0.0592927061281571,1,1,0
20579,1,0,0,0,0,0,1,0,0.0701676749234765,0.15811388300841903,1,0,1
20580,1,0,0,0,0,0,1,0,-0.00380000000000001,-0.0578709322549405,3,0,0
20581,1,0,0,0,0,0,1,0,0.0767122783141092,0.0833333333333333,1,0,0
20582,1,0,0,0,0,0,1,0,0.0854166666666666,0.0441941738241592,3,0,0
20583,1,0,0,0,0,0,1,0,-0.136082763487954,0.0,4,0,1
20584,1,0,0,0,0,0,1,0,0.027277236279499,0.0632455532033678,0,1,1
20585,1,0,0,0,0,0,1,0,0.0134204728249753,0.0,0,0,1
20586,0,0,1,0,0,0,1,0,0.10666535936795801,0.0691748238161833,3,1,0
20587,0,0,1,0,0,0,1,0,0.239850805900062,0.0966251507273673,3,1,0
20588,0,0,1,0,0,0,1,0,0.0306431461153413,0.0,1,1,0
20589,0,0,1,0,0,0,1,0,-0.0111552014603418,-0.100755040979736,1,0,0
20590,0,0,1,0,0,0,1,0,-0.0360619323243079,-0.0416666666666667,1,1,0
20591,0,0,1,0,0,0,1,0,-0.159305555555556,0.0661547183446447,1,0,0
20592,0,0,1,0,0,0,1,0,-0.0565195806127404,-0.17169396010678198,3,0,0
20593,0,0,1,0,0,0,1,0,0.0156636930889781,0.063958790451075,4,1,0
20594,0,0,1,0,0,0,1,0,-0.086992487027441,0.00219602615289457,3,0,0
20595,0,0,1,0,0,0,1,0,-0.268277777777778,0.0,4,0,0
20596,0,0,1,0,0,0,1,0,-0.10208518188211,-0.04861111111111099,1,0,0
20597,0,0,1,0,0,0,1,0,-0.13638618139749498,0.0606703339621344,4,0,0
20598,0,0,1,0,0,0,1,0,-0.21176374957409602,0.08930431353897,0,0,0
20599,0,0,1,0,0,0,1,0,-0.0539916666666667,-0.0988211768802618,0,0,0
20600,0,0,1,0,0,0,1,0,-0.10425720702853698,-0.0791851931701051,5,1,0
20601,0,0,1,0,0,0,1,0,0.147313912747197,-0.33333333333333304,0,1,1
20602,0,0,1,0,0,0,1,0,0.0131944444444444,-0.05524271728019901,3,1,0
20603,0,0,1,0,0,0,1,0,-0.00477949445563663,-0.00658807845868402,5,0,0
20604,0,0,1,0,0,0,1,0,-0.0645231751510955,-0.0208333333333333,0,1,0
20605,0,0,1,0,1,0,0,0,-0.079970486695305,-0.0328305909857757,3,0,0
20606,0,0,1,0,1,0,0,0,-0.0136386181397495,0.0236227795630767,1,1,0
20607,0,0,1,0,1,0,0,0,-0.0905,0.0,5,0,0
20608,0,0,1,0,1,0,0,0,0.135830982487691,0.0532316739461676,6,0,0
20609,0,0,1,0,1,0,0,0,0.239016539699662,-0.0996330152039042,3,1,0
20610,0,0,1,0,1,0,0,0,-0.00909133426491816,-0.0753778361444409,2,0,0
20611,0,0,1,0,1,0,0,0,0.00850517271799722,0.0833333333333333,4,0,0
20612,0,1,0,0,1,0,0,0,-0.0801268815710285,0.0300925925925926,3,0,0
20613,0,1,0,0,1,0,0,0,0.0755085870426121,0.0,2,0,0
20614,0,1,0,0,1,0,0,0,0.0388206246093713,0.0,1,0,0
20615,0,1,0,0,1,0,0,0,0.24665000882191698,-0.051559869461519,2,0,0
20616,1,0,0,0,1,0,0,0,0.191668046923947,0.0510310363079829,3,0,0
20617,0,1,0,0,1,0,0,0,-0.101891969161606,0.0441941738241592,1,0,0
20618,1,0,0,0,1,0,0,0,-0.13869047619047598,-0.27083333333333304,3,0,1
20619,0,1,0,0,1,0,0,0,0.14425744104842403,0.0761121882527187,3,0,0
20620,0,1,0,0,1,0,0,0,0.14657549249448198,0.0,4,0,0
20621,1,0,0,0,1,0,0,0,0.0209631372890605,0.0472455591261534,0,0,0
20622,1,0,0,0,1,0,0,0,0.021274744534878997,0.20412414523193198,1,0,0
20623,0,1,0,0,1,0,0,0,-0.2625,-0.0395284707521047,6,0,0
20624,0,1,0,0,1,0,0,0,-0.24326681639992104,-0.20412414523193198,5,0,0
20625,0,1,0,0,1,0,0,0,-0.0889768716046791,-0.081252967657104,5,0,0
20626,1,0,0,0,1,0,0,0,-0.432395906025127,-0.217406589136576,3,0,0
20627,1,0,0,0,0,0,1,0,-0.11723131581982801,0.19169833156686802,3,0,0
20628,0,0,1,0,0,0,1,0,0.056261300149397,-0.11226851851851899,0,0,0
20629,1,0,0,0,0,0,1,0,0.0325803771964179,0.04861111111111099,3,0,0
20630,0,0,1,0,0,0,1,0,-0.00923110687231841,0.0778904306825888,6,0,0
20631,1,0,0,0,0,0,1,0,-0.369965277777778,-0.0150584650484208,3,0,0
20632,0,1,0,0,0,0,1,0,0.24514516892273,0.24166666666666697,5,0,0
20633,1,0,0,0,0,0,1,0,0.0453051522255672,-0.132582521472478,1,0,0
20634,1,0,0,0,0,0,1,0,-0.16018685454905499,-0.11446786321963699,4,0,0
20635,1,0,0,0,0,0,1,0,-0.0623077304345272,-0.17217313552328697,3,0,1
20636,1,0,0,0,0,0,1,0,0.293230290004615,0.0991666666666667,2,0,0
20637,0,0,1,0,0,0,1,0,0.0432345815067735,-0.177083333333333,3,0,0
20638,1,0,0,0,1,0,0,0,-0.0606339062590832,0.22097086912079603,3,0,0
20639,0,1,0,0,1,0,0,0,-0.044652156769485,0.11858541225631401,6,0,0
20640,0,0,1,0,1,0,0,0,-0.184121344886619,0.0773398041922786,0,0,1
20641,0,1,0,0,0,0,1,0,-0.11614533285179401,-0.0185185185185184,3,0,1
20642,1,0,0,0,0,0,1,0,-0.03125,-0.174625320401288,2,0,0
20643,1,0,0,0,0,0,1,0,-0.173392121144235,0.132585078981018,0,0,1
20644,1,0,0,0,0,0,1,0,-0.00284267621807474,0.0833333333333333,1,0,0
20645,1,0,0,0,0,0,1,0,0.0453125000000001,0.0,1,1,1
20646,1,0,0,0,0,0,1,0,-0.0607512336999796,0.0787485845689241,1,1,1
20647,1,0,0,0,0,0,1,0,-0.121198711231459,0.15860753022059398,2,0,0
20648,1,0,0,0,0,0,1,0,0.15,0.20146343926656,1,0,1
20649,1,0,0,0,0,0,1,0,0.10384281419022,-0.0921284663987613,2,0,1
20650,1,0,0,0,0,0,1,0,-0.17291666666666697,0.31622776601683805,0,0,0
20651,1,0,0,0,0,0,1,0,0.0962250448649376,0.0,1,0,0
20652,1,0,0,0,0,0,1,0,0.0598184491325445,-0.267475985422575,0,0,1
20653,1,0,0,0,0,0,1,0,0.272520784757787,-0.0988211768802618,3,0,0
20654,1,0,0,0,0,0,1,0,0.0286562517652049,0.13651596579469902,1,0,1
20655,1,0,0,0,0,0,1,0,-0.369985402091094,-0.24215129861401602,2,0,0
20656,1,0,0,0,1,0,0,0,-0.10248644896874001,0.0,3,0,0
20657,1,0,0,0,1,0,0,0,-0.15,-0.18414239093399695,5,0,0
20658,1,0,0,0,1,0,0,0,0.0883883476483184,0.0790569415042095,2,0,0
20659,0,1,0,0,1,0,0,0,-0.04779494455636701,0.0,3,0,0
20660,0,0,1,0,1,0,0,0,0.17602370598033,0.109784413836243,3,1,0
20661,0,0,1,0,1,0,0,0,0.168476750524588,0.0,1,0,0
20662,0,0,1,0,1,0,0,0,0.10660035817780499,0.0,4,1,1
20663,0,0,1,0,0,0,1,0,-0.26875,0.0,3,1,0
20664,0,0,1,0,0,0,1,0,-0.15367077910977098,-0.13834964763236698,1,0,0
20665,0,0,1,0,0,0,1,0,-0.117867156945238,0.20972049760144398,3,0,0
20666,0,0,1,0,0,0,1,0,-0.0658009587128844,0.108253175473055,1,1,0
20667,0,0,1,0,0,0,1,0,-0.0838525491562421,-0.0790569415042095,2,1,0
20668,0,0,1,0,0,0,1,0,0.0137500292274287,0.0790569415042095,5,1,0
20669,0,0,1,0,0,0,1,0,-0.0340528921956878,-0.0368932393686312,1,1,0
20670,0,0,1,0,0,0,1,0,0.00651607543928359,0.031171875988899,1,0,0
20671,0,0,1,0,0,0,1,0,-0.197916666666667,0.00942222951805511,2,0,0
20672,0,0,1,0,0,0,1,0,0.0932001418849157,0.0416666666666667,4,0,0
20673,0,0,1,0,0,0,1,0,0.100369383568371,0.225092680671708,4,1,1
20674,0,0,1,0,0,0,1,0,0.18998750591511604,0.0,5,0,0
20675,1,0,0,0,0,0,1,0,0.0818317088384971,-0.0721601768124248,1,1,0
20676,0,0,1,0,0,0,1,0,-0.25101372120184196,-0.0520833333333333,1,0,0
20677,0,0,1,0,0,0,1,0,-0.0644043830657573,-0.18166666666666698,6,0,0
20678,0,0,1,0,0,0,1,0,0.17427123178568804,0.0314074317268505,2,0,0
20679,0,0,1,0,0,0,1,0,-0.10228963604812101,0.0,4,1,0
20680,0,0,1,0,0,0,1,0,-0.25341552886930396,0.131109382345006,1,0,0
20681,0,0,1,0,0,0,1,0,-0.0818317088384971,-0.10416666666666699,3,1,0
20682,0,0,1,0,0,0,1,0,-0.0279508497187474,-0.0790569415042095,1,0,0
20683,0,0,1,0,0,0,1,0,-0.0776293034921978,0.0376889180722205,1,0,0
20684,0,0,1,0,0,0,1,0,-0.110773282467821,0.0,4,0,0
20685,0,0,1,0,0,0,1,0,-0.304485183304298,0.125,5,0,0
20686,0,0,1,0,0,0,1,0,0.0023897472278183603,0.0,1,0,0
20687,0,0,1,0,0,0,1,0,0.175306299603175,-0.0753778361444409,4,1,0
20688,0,1,0,0,0,0,1,0,0.118996084202614,-0.177083333333333,3,1,1
20689,1,0,0,0,0,0,1,0,0.0,-0.0833333333333333,2,0,0
20690,0,0,1,0,0,0,1,0,-0.0858008091229555,0.25515518153991396,1,0,1
20691,0,1,0,0,0,0,1,0,-0.140335349846953,0.153093108923949,4,0,1
20692,0,0,1,0,0,0,1,0,-0.03125,-0.167705098312484,0,0,1
20693,0,0,1,0,0,0,1,0,0.0220970869120796,-0.0510310363079829,1,0,1
20694,0,1,0,0,0,0,1,0,0.0198454030086602,0.263822426505543,1,0,1
20695,1,0,0,0,0,0,1,0,0.156385810542806,0.0,3,0,0
20696,0,1,0,0,0,0,1,0,-0.21704277093160196,-0.18225732631091301,1,0,1
20697,0,0,1,0,0,0,1,0,0.0279508497187474,0.0,0,0,1
20698,0,0,1,0,0,0,1,0,0.0,0.375,1,0,1
20699,1,0,0,0,1,0,0,0,0.125157693740613,-0.19121345874586199,3,0,0
20700,1,0,0,0,0,0,1,0,-0.19565594803123199,0.0,3,0,0
20701,1,0,0,0,0,0,1,0,0.12380543334638801,0.0,5,0,0
20702,1,0,0,0,0,0,1,0,0.0613737816288729,0.0,1,0,0
20703,1,0,0,0,0,0,1,0,-0.161546912600521,0.0,5,1,0
20704,1,0,0,0,0,0,1,0,0.068572955038852,0.0,5,1,0
20705,1,0,0,0,0,0,1,0,-0.329166666666667,0.0,5,0,0
20706,1,0,0,0,0,0,1,0,-0.34135421752978995,0.0472455591261534,4,0,0
20707,1,0,0,0,0,0,1,0,0.0260643017571343,0.0,6,0,0
20708,0,0,0,1,0,0,1,0,0.0799502686333539,-0.0944911182523068,4,1,0
20709,0,0,0,1,0,0,1,0,0.0,0.0,4,1,0
20710,0,0,0,1,0,0,1,0,-0.33170173600188896,0.0,6,1,0
20711,0,0,1,0,0,0,1,0,-0.185810346546036,-0.0544898781921637,6,0,0
20712,0,0,0,1,0,0,1,0,-0.10425720702853698,-0.0122270547580173,6,1,0
20713,0,0,1,0,0,0,1,0,0.0560632634994646,0.26516504294495497,1,0,0
20714,1,0,0,0,0,0,1,0,0.0102289636048121,-0.0286458333333333,3,0,0
20715,0,0,1,0,0,0,1,0,0.0799502686333539,-0.258720059262265,3,0,0
20716,0,0,0,1,0,0,1,0,0.0784464540552736,0.0472455591261534,5,1,0
20717,0,0,0,1,0,0,1,0,-0.186550626811159,-0.20412414523193198,0,1,0
20718,0,0,0,1,0,0,1,0,0.0799502686333539,0.19136638615493598,3,1,0
20719,0,0,0,1,0,0,1,0,0.12274756325774601,0.11048543456039801,4,0,0
20720,0,0,0,1,0,0,1,0,-0.0520833333333334,-0.0748054686164097,4,0,0
20721,0,0,0,1,0,0,1,0,0.0838525491562421,-0.0472455591261534,6,1,0
20722,0,0,0,1,0,0,1,0,-0.0416666666666667,0.176776695296637,6,1,0
20723,0,0,1,0,0,0,1,0,0.0236889684839567,-0.14455177688318802,6,0,0
20724,0,0,0,1,0,0,1,0,-0.13790158341302303,0.0,1,0,0
20725,0,0,1,0,0,0,1,0,-0.0716768298321195,0.0382732772309872,1,1,0
20726,0,0,1,0,0,0,1,0,-0.0702288130678343,0.0472455591261534,2,0,0
20727,0,0,0,1,0,0,1,0,0.130321508785672,0.0773398041922786,3,1,0
20728,0,0,0,1,0,0,1,0,-0.0384945737864298,0.145833333333333,3,1,1
20729,0,0,1,0,0,0,1,0,-0.0799502686333539,-0.0883883476483184,4,0,0
20730,0,0,1,0,0,0,1,0,-0.167969944657088,-0.063836028857119,5,1,0
20731,0,0,0,1,0,0,1,0,-0.00651607543928359,-0.11048543456039801,6,1,0
20732,0,0,1,0,0,0,1,0,0.11266325354916802,0.023864853865046002,6,0,0
20733,0,0,0,1,0,0,1,0,0.36818891782574104,0.10206207261596599,0,0,0
20734,0,0,1,0,0,0,1,0,0.10947416139842699,0.295284744538459,3,0,0
20735,0,0,0,1,0,0,1,0,-0.355303590294331,0.176776695296637,4,0,0
20736,0,0,1,0,0,0,1,0,-0.0466376567027898,0.03125,5,0,0
20737,0,0,0,1,0,0,1,0,0.00852413633734345,0.0546489312047197,6,0,0
20738,0,0,0,1,0,0,1,0,0.0738488549785474,-0.0472455591261534,6,1,0
20739,0,0,1,0,0,0,1,0,0.130321508785672,0.0,3,0,0
20740,0,0,0,1,0,0,1,0,-0.16489742905629198,0.0,6,1,0
20741,0,0,1,0,0,0,1,0,-0.027277236279499,0.14173667737846,2,0,0
20742,1,0,0,0,0,0,1,0,-0.27921734250290303,0.0,3,1,0
20743,0,0,1,0,0,0,1,0,-0.11770456215466,0.11199733379763,6,0,0
20744,1,0,0,0,0,0,1,0,0.279825940216739,0.474880367709978,2,0,0
20745,0,0,1,0,0,0,1,0,-0.265204270378842,0.152777777777778,2,1,0
20746,0,0,1,0,0,0,1,0,0.11458333333333301,-0.15248308103385902,2,0,0
20747,0,0,1,0,0,0,1,0,0.279508497187474,0.0,2,1,1
20748,0,0,1,0,0,0,1,0,0.0561312761712137,0.22613350843332297,1,0,0
20749,0,0,1,0,0,0,1,0,0.0151540201552772,-0.055998666898815,1,0,0
20750,1,0,0,0,0,0,1,0,-0.503115294937453,0.0452930394034535,3,0,0
20751,0,1,0,0,0,0,1,0,-0.280917648628452,-0.0376889180722205,5,0,0
20752,0,0,0,1,0,0,1,0,-0.18245011229994,0.0,1,0,0
20753,1,0,0,0,0,0,1,0,-0.21320071635560997,0.0,4,0,0
20754,0,0,1,0,0,0,1,0,0.0379897714737206,0.114387522083195,3,1,0
20755,0,1,0,0,1,0,0,0,-0.134781743648955,0.0833333333333333,3,0,1
20756,0,1,0,0,1,0,0,0,-0.0619788987558932,0.0790569415042095,3,0,0
20757,1,0,0,0,1,0,0,0,-0.0279508497187474,0.22097086912079603,4,0,0
20758,0,0,1,0,0,0,1,0,-0.00888336318148384,-0.107638888888889,4,1,0
20759,0,0,1,0,0,0,1,0,0.19094065395649304,-0.0121879451485656,2,1,0
20760,0,0,1,0,0,0,1,0,-0.0599627014750154,-0.11858541225631401,3,0,0
20761,1,0,0,0,0,0,1,0,-0.0545544725589981,-0.25,1,0,1
20762,0,0,1,0,0,0,1,0,0.0195482263178508,0.15075567228888198,3,1,0
20763,0,0,1,0,0,0,1,0,0.0489139870078079,-0.0441941738241592,2,0,0
20764,0,0,1,0,0,0,1,0,-0.11630103175382599,-0.0441941738241592,1,0,0
20765,0,0,1,0,0,0,1,0,0.0932753134055796,0.0416666666666667,1,0,0
20766,0,0,1,0,0,0,1,0,0.26791294061691,0.0,2,0,0
20767,0,0,1,0,0,0,1,0,0.01875,0.0,4,0,1
20768,0,0,1,0,0,0,1,0,0.0750123997686224,-0.0889390591922357,3,0,0
20769,0,0,1,0,0,0,1,0,0.139754248593737,0.0,4,0,0
20770,0,0,1,0,0,0,1,0,-0.119925402950031,-0.0104166666666667,3,1,0
20771,0,0,1,0,0,0,1,0,0.0710669054518701,0.0,4,0,0
20772,0,0,1,0,0,0,1,0,-0.0751290256756416,0.070601851851852,5,1,0
20773,0,0,1,0,0,0,1,0,0.048118217233037,0.0,1,0,0
20774,0,0,1,0,0,0,1,0,-0.0915074194190057,0.0416666666666667,2,0,0
20775,0,0,1,0,0,0,1,0,-0.11577075710312801,0.0236227795630767,1,0,0
20776,0,0,1,0,0,0,1,0,0.193569525453286,0.0944911182523068,4,0,0
20777,0,0,1,0,0,0,1,0,0.242398006341349,-0.176776695296637,2,0,0
20778,0,0,1,0,0,0,1,0,0.0,0.0,2,1,0
20779,0,0,1,0,0,0,1,0,0.245941244428751,-0.298611111111111,6,0,0
20780,1,0,0,0,0,0,1,0,-0.000582309369140484,0.0,1,0,1
20781,1,0,0,0,0,0,1,0,-0.133250447722257,0.0,2,0,0
20782,0,0,1,0,0,0,1,0,-0.0293502751641607,-0.14363106492851702,2,0,0
20783,0,0,1,0,0,0,1,0,-0.183898129064226,0.0,1,0,0
20784,0,0,1,0,0,0,1,0,-0.0932753134055796,0.36742346141747706,1,0,0
20785,0,0,1,0,0,0,1,0,-0.30888291284264,0.276418113334907,4,0,0
20786,0,0,1,0,0,0,1,0,0.10425720702853698,-0.206018518518519,1,0,1
20787,0,0,1,0,0,0,1,0,0.0698771242968684,0.00393712992717946,1,0,0
20788,0,0,1,0,0,0,1,0,-0.26064301757134306,0.0,0,0,0
20789,0,0,1,0,0,0,1,0,0.160295455806376,-0.0314051347240309,1,0,0
20790,1,0,0,0,0,0,1,0,0.0,0.0590569489076918,0,0,0
20791,1,0,0,0,0,0,1,0,-0.122572584461365,-0.194444444444445,1,0,0
20792,0,0,1,0,0,0,1,0,0.320518510774538,0.0,3,0,0
20793,0,0,1,0,0,0,1,0,-0.0204579272096243,0.0,0,0,0
20794,1,0,0,0,0,0,1,0,0.22360679774997896,-0.0461165492107888,1,0,0
20795,1,0,0,0,0,0,1,0,-0.0333126119305641,-0.236227795630767,3,0,0
20796,0,0,1,0,0,0,1,0,-0.0494791666666667,0.0,1,0,0
20797,1,0,0,0,1,0,0,0,-0.0326093246718719,0.11858541225631401,4,0,0
20798,1,0,0,0,1,0,0,0,0.011872444595027998,0.0,1,0,0
20799,0,1,0,0,1,0,0,0,-0.0185763888888888,0.0527874854010792,4,0,1
20800,0,1,0,0,1,0,0,0,-0.0955691064428261,0.0957540432856782,0,0,0
20801,1,0,0,0,1,0,0,0,-0.22853448155422698,0.09375,4,0,0
20802,0,1,0,0,1,0,0,0,-0.134781743648955,0.0790569415042095,0,0,1
